datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2020-02-10 22:00:00,2/10/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2221.895,False
2020-02-10 23:00:00,2/10/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2267.893,False
2020-02-11 00:00:00,2/10/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2233.912,False
2020-02-11 01:00:00,2/10/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2203.892,False
2020-02-11 02:00:00,2/10/2020 9:00:00 PM,RFC,WEST,DAY,DAY,2122.865,False
2020-02-11 03:00:00,2/10/2020 10:00:00 PM,RFC,WEST,DAY,DAY,2014.821,False
2020-02-11 04:00:00,2/10/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1928.852,False
2020-02-11 05:00:00,2/11/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1866.827,False
2020-02-11 06:00:00,2/11/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1807.832,False
2020-02-11 07:00:00,2/11/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1802.792,False
2020-02-11 08:00:00,2/11/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1803.814,False
2020-02-11 09:00:00,2/11/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1846.773,False
2020-02-11 10:00:00,2/11/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1970.793,False
2020-02-11 11:00:00,2/11/2020 6:00:00 AM,RFC,WEST,DAY,DAY,2158.801,False
2020-02-11 12:00:00,2/11/2020 7:00:00 AM,RFC,WEST,DAY,DAY,2273.821,False
2020-02-11 13:00:00,2/11/2020 8:00:00 AM,RFC,WEST,DAY,DAY,2286.808,False
2020-02-11 14:00:00,2/11/2020 9:00:00 AM,RFC,WEST,DAY,DAY,2264.829,False
2020-02-11 15:00:00,2/11/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2266.813,False
2020-02-11 16:00:00,2/11/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2239.857,False
2020-02-11 17:00:00,2/11/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2212.869,False
2020-02-11 18:00:00,2/11/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2191.844,False
2020-02-11 19:00:00,2/11/2020 2:00:00 PM,RFC,WEST,DAY,DAY,2168.843,False
2020-02-11 20:00:00,2/11/2020 3:00:00 PM,RFC,WEST,DAY,DAY,2144.825,False
2020-02-11 21:00:00,2/11/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2147.769,False
2020-02-11 22:00:00,2/11/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2206.802,False
2020-02-11 23:00:00,2/11/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2277.824,False
2020-02-12 00:00:00,2/11/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2276.841,False
2020-02-12 01:00:00,2/11/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2245.836,False
2020-02-12 02:00:00,2/11/2020 9:00:00 PM,RFC,WEST,DAY,DAY,2163.792,False
2020-02-12 03:00:00,2/11/2020 10:00:00 PM,RFC,WEST,DAY,DAY,2077.811,False
